tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,year,month,day,text_1,text_url,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,max_conf,retweet_count,favorite_count
675822767435051008,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,2015,12,12,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s,https://t.co/GK2HJtkdQk,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.46071,True,p1_conf,591,1652
675820929667219457,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,2015,12,12,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s,https://t.co/lyXX3v5j4s,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,Basset,0.556373,True,p1_conf,260,1140
675798442703122432,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,2015,12,12,This is Bernie. He just touched a boob for the first time. 10/10,https://t.co/whQKMygnK6,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,Beagle,0.681218,True,p1_conf,3787,11101
675781562965868544,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,2015,12,12,Say hello to Buddah. He was Waldo for Halloween. 11/10,https://t.co/DVAqAnb624,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_Dog,0.921968,True,p1_conf,537,1750
675740360753160193,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,,2015,12,12,Here's a pupper licking in slow motion. 12/10 please enjoy,https://t.co/AUJi8ujxw9,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,Golden_Retriever,0.800495,True,p1_conf,388,1257
675710890956750848,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,2015,12,12,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing,https://t.co/JWi6YrpiO1,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,Standard_Schnauzer,0.441427,True,p1_conf,928,2046
675706639471788032,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,A,2015,12,12,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof,https://t.co/7E0AiJXPmI,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_Springer,0.9903,True,p1_conf,106,693
675534494439489536,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,A,2015,12,12,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10,https://t.co/H7kpabTfLj,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,Chow,0.749368,True,p1_conf,470,1953
675531475945709568,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,2015,12,12,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently,https://t.co/c9jmg3Xtzn,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,True,p1_conf,428,1276
675522403582218240,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,2015,12,12,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10,https://t.co/rO2zxf0OQ0,,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,Cocker_Spaniel,0.299708,True,p1_conf,316,1122
675517828909424640,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,,2015,12,12,12/10 stay woke,https://t.co/XDiQw4Akiw,,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish_Deerhound,0.240591,True,p1_conf,507,1414
675501075957489664,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,,2015,12,12,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10",https://t.co/WId5lxNdPH,,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,Dough,0.806757,False,p1_conf,6485,18482
675497103322386432,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,2015,12,12,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie,https://t.co/h3AWz4AzuC,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,Vizsla,0.5195890000000001,True,p1_conf,1443,3397
675489971617296384,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,,2015,12,12,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10,https://t.co/MnTrKaQ8Wn,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West_Highland_White_Terrier,0.139613,True,p1_conf,672,1406
675483430902214656,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5,10,,2015,12,12,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10,https://t.co/C3tlKVq7eO,,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,Box_Turtle,0.543706,False,p1_conf,1081,1985
675432746517426176,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,,2015,12,11,Happy Friday. Here's some golden puppers. 12/10 for all,https://t.co/wNkqAED6lG,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_Retriever,0.986548,True,p1_conf,627,1623
675372240448454658,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,,2015,12,11,"The tail alone is 13/10. Great dog, better owner",https://t.co/IyAXinfyju,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,0.416385,True,p1_conf,563,1838
675362609739206656,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,2015,12,11,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today,https://t.co/cZlkvgRPdn,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador_Retriever,0.479008,True,p1_conf,262,1136
675354435921575936,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,,2015,12,11,Everyone needs to watch this. 13/10,https://t.co/Bb3xnpsWBC,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,Upright,0.303415,False,p1_conf,18963,35178
675334060156301312,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,,2015,12,11,Good morning here's a grass pupper. 12/10,https://t.co/2d68FmWGGs,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,True,p1_conf,1436,3007
675166823650848770,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,2015,12,11,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog,https://t.co/bijCeHeX4C,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,Llama,0.284394,False,p1_conf,1795,3920
675153376133427200,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1,10,,2015,12,11,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table,https://t.co/RDXCfk8hK0,,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1,Paper_Towel,0.327957,False,p1_conf,2734,6072
675149409102012420,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,,2015,12,11,holy shit 12/10,https://t.co/p6O8X93bTQ,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,Chow,0.999876,True,p1_conf,1878,4037
675147105808306176,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,,2015,12,11,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10,https://t.co/f50mbB4UWS,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,Golden_Retriever,0.949215,True,p1_conf,273,1026
675146535592706048,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops,2015,12,11,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10,https://t.co/Uz52oYnHzF,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,Dingo,0.2884469999999999,False,p1_conf,349,1300
675145476954566656,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,,2015,12,11,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all,https://t.co/YDgstgIDGs,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_Retriever,0.458746,True,p1_conf,1011,2305
675135153782571009,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5,10,Steven,2015,12,11,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho,https://t.co/zf7Sxxjfp3,,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1,Stove,0.587507,False,p1_conf,542,1398
675113801096802304,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,10,Zuzu,2015,12,11,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10,https://t.co/2H5SKmk0k7,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,Bow,0.16802,False,p1_conf,877,2120
675111688094527488,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver,2015,12,11,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10,https://t.co/lFU9W31Fg9,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_Retriever,0.631501,True,p1_conf,283,1042
675109292475830276,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,A,2015,12,11,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10,https://t.co/WjcELNEqN2,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,Dalmatian,0.989519,True,p1_conf,1259,3006
675047298674663426,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,A,2015,12,10,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently,https://t.co/diboDRUuEI,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,0.978007,True,p1_conf,366,1141
675015141583413248,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,2015,12,10,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup,https://t.co/JAncIdNp8G,,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,Street_Sign,0.290091,False,p1_conf,1335,2918
675006312288268288,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,2015,12,10,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper,https://t.co/QMmAqA9VqO,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,Boxer,0.654697,True,p1_conf,252,1057
675003128568291329,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,2015,12,10,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10,https://t.co/pCGDgLkLo6,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,0.655279,True,p1_conf,517,1672
674805413498527744,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,,2015,12,10,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10",https://t.co/vqFkgYPCW8,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_Springer,0.594467,True,p1_conf,391,934
674800520222154752,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,2015,12,10,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS,https://t.co/cMI2AcLm4B,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,0.8764790000000001,True,p1_conf,949,3240
674790488185167872,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,,2015,12,10,ER... MER... GERD 13/10,https://t.co/L1puJISV1a,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_Retriever,0.8019029999999999,True,p1_conf,278,1180
674788554665512960,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,Maggie,2015,12,10,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10,https://t.co/P3ElQ2wsjb,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,Miniature_Poodle,0.349561,True,p1_conf,230,871
674781762103414784,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8,10,,2015,12,10,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10,https://t.co/ot8yMUGodj,,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1,Ocarina,0.148975,False,p1_conf,1335,2169
674774481756377088,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,2015,12,10,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper,https://t.co/gxIFgg8ktm,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,Chihuahua,0.407016,True,p1_conf,532,1213
674767892831932416,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12,10,,2015,12,10,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10,https://t.co/Bob33W4sfD,,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1,Shower_Curtain,0.238855,False,p1_conf,883,1981
674764817387900928,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,10,,2015,12,10,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s,https://t.co/RBiQ8hPqwr,,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,0.634695,True,p1_conf,263,852
674752233200820224,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,,2015,12,10,Everyone please just appreciate how perfect these two photos are. 12/10 for both,https://t.co/rLf7asnHxO,,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,Vizsla,0.665516,True,p1_conf,516,1580
674743008475090944,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,2015,12,10,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie,https://t.co/VagYftZccT,,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_Mountain_Dog,0.583054,True,p1_conf,607,1514
674739953134403584,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,,2015,12,9,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10",https://t.co/URNs5zFskc,,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie_Dinmont,0.175915,True,p1_conf,437,1194
674737130913071104,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,2015,12,9,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10,https://t.co/KNfLnYPmYh,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,0.948537,True,p1_conf,103,693
674690135443775488,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674690135443775488/photo/1,3,10,Patrick,2015,12,9,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10,https://t.co/Unz1uNrOzo,,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1,Tick,0.242538,False,p1_conf,510,1237
674670581682434048,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,10,Jeb,2015,12,9,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s,https://t.co/NRNExUy9Hm,,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,Malamute,0.180079,True,p1_conf,729,1751
674664755118911488,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10,10,Rodman,2015,12,9,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably,https://t.co/S8wCLemrNb,,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,African_Crocodile,0.330625,False,p1_conf,276,994
674646392044941312,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5,10,,2015,12,9,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10,https://t.co/YPfw7oahbD,,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,Flat-Coated_Retriever,0.837448,True,p1_conf,557,1533
674644256330530816,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,10,,2015,12,9,When you see sophomores in high school driving. 11/10,https://t.co/m6aC8d1Kzp,,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,Soccer_Ball,0.398102,False,p1_conf,311,1111
674638615994089473,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,,2015,12,9,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog,https://t.co/F33n1hy3LL,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,0.846986,True,p1_conf,650,1806
674632714662858753,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674632714662858753/photo/1,5,10,,2015,12,9,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet,https://t.co/EJzzNHE8bE,,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1,Jellyfish,0.4327479999999999,False,p1_conf,637,1617
674468880899788800,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,Louis,2015,12,9,This is Louis. He thinks he's flying. 13/10 this is a legendary pup,https://t.co/6d9WziPXmx,,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,Chow,0.52623,True,p1_conf,2275,6676
674447403907457024,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,,2015,12,9,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper,https://t.co/AyJ7Ohk71f,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_Griffon,0.409909,True,p1_conf,393,1137
674436901579923456,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,10,Bailey,2015,12,9,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10,https://t.co/CLEOjxhTEx,,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Acorn_Squash,0.375392,False,p1_conf,426,1198
674422304705744896,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,2015,12,9,This is Ava. She doesn't understand flowers. 12/10 would caress firmly,https://t.co/BxTJAFSIgk,,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,Golden_Retriever,0.964497,True,p1_conf,592,1536
674416750885273600,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,2015,12,9,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow,https://t.co/7qjXy1uUYY,,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.287201,True,p1_conf,157,731
674410619106390016,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,2015,12,9,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny,https://t.co/CZ0YaB40Hn,,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,Brown_Bear,0.698207,False,p1_conf,515,1289
674394782723014656,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,Gary,2015,12,9,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift,https://t.co/cAlB4XCcsi,,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Toilet_Tissue,0.134983,False,p1_conf,635,1607
674372068062928900,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10,10,Chesney,2015,12,8,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10,https://t.co/G4m0TFY9uc,,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,Seashore,0.346126,False,p1_conf,346,931
674318007229923329,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8,10,Lennon,2015,12,8,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper,https://t.co/7mf8XXPAZv,pupper,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,Porcupine,0.846628,False,p1_conf,570,1516
